Order Id,Order Date,Delivery Status,Brand,Kitchen,Payment Method,Source,Amount,Rejection Reason
1032935948,"05:27 PM, September 14 2018",Delivered,Cupcake Bliss,Domlur,Online,Zomato,151.83,
1549145436,"05:25 PM, September 14 2018",Delivered,Cupcake Bliss,Domlur,Online,Zomato,172.62,
1642270506,"09:22 AM, September 14 2018",Delivered,Slurpy Shakes,Domlur,Online,Zomato,219.03,
1680762744,"10:37 PM, September 14 2018",Delivered,Warmoven,Domlur,Online,Zomato,115.82,
1545779658,"10:36 PM, September 14 2018",Delivered,Warmoven,Domlur,Online,Zomato,278.25,
1049830084,"10:35 PM, September 14 2018",Delivered,Warmoven,Domlur,Online,Zomato,90.3,
1203087164,"10:34 PM, September 14 2018",Delivered,Warmoven,Domlur,Online,Zomato,115.82,
1344454057,"10:34 PM, September 14 2018",Delivered,Warmoven,Domlur,Online,Zomato,99.75,
1118866521,"10:33 PM, September 14 2018",Delivered,Warmoven,Domlur,Online,Zomato,198.03,
1236231346,"09:21 PM, September 14 2018",Delivered,Warmoven,Domlur,Online,Zomato,223.86,
1344410061,"08:48 PM, September 14 2018",Delivered,Warmoven,Domlur,Online,Zomato,198.03,
1057071268,"08:23 PM, September 14 2018",Delivered,Warmoven,Domlur,Online,Zomato,783.93,
1464928877,"08:20 PM, September 14 2018",Delivered,Warmoven,Domlur,Online,Zomato,359.42,
1268177473,"08:17 PM, September 14 2018",Delivered,Warmoven,Domlur,Online,Zomato,87.15,
1171251246,"06:00 PM, September 14 2018",Delivered,Warmoven,Domlur,Online,Zomato,336.32,
1234691012,"05:26 PM, September 14 2018",Delivered,Warmoven,Domlur,Online,Zomato,115.82,
1574178799,"05:17 PM, September 14 2018",Delivered,Warmoven,Domlur,Online,Zomato,524.16,
1055819074,"04:43 PM, September 14 2018",Delivered,Warmoven,Domlur,Online,Zomato,172.2,
1387670231,"03:57 PM, September 14 2018",Delivered,Warmoven,Domlur,Online,Zomato,431.87,
1646082005,"03:54 PM, September 14 2018",Delivered,Warmoven,Domlur,Online,Zomato,322.35,
1513861169,"03:39 PM, September 14 2018",Delivered,Warmoven,Domlur,Online,Zomato,109.52,
1184826046,"02:07 PM, September 14 2018",Delivered,Warmoven,Domlur,Online,Zomato,115.82,
1349667253,"01:54 PM, September 14 2018",Delivered,Warmoven,Domlur,Online,Zomato,532.56,
1414773553,"01:49 PM, September 14 2018",Delivered,Warmoven,Domlur,Online,Zomato,253.05,
1193195694,"01:18 PM, September 14 2018",Delivered,Warmoven,Domlur,Online,Zomato,131.25,
1200350776,"12:48 PM, September 14 2018",Delivered,Warmoven,Domlur,Online,Zomato,390.92,
1639793951,"12:35 PM, September 14 2018",Delivered,Warmoven,Domlur,Online,Zomato,387.77,
1353112583,"12:02 PM, September 14 2018",Delivered,Warmoven,Domlur,Online,Zomato,498.02,
1213902775,"11:40 AM, September 14 2018",Delivered,Warmoven,Domlur,Online,Zomato,351.02,
1379940994,"10:41 AM, September 14 2018",Delivered,Cupcake Bliss,BTM,Online,Zomato,241.08,
1468039013,"11:16 PM, September 14 2018",User Cancelled,Indiana Burger,BTM,Online,Zomato,173.88,
1139278728,"11:15 PM, September 14 2018",Delivered,Indiana Burger,BTM,Online,Zomato,97.23,
1505071298,"11:12 PM, September 14 2018",Delivered,Indiana Burger,BTM,Online,Zomato,102.17,
1116188560,"11:12 PM, September 14 2018",Delivered,Indiana Burger,BTM,Online,Zomato,58.07,
1035904494,"09:21 PM, September 14 2018",Delivered,Indiana Burger,BTM,Online,Zomato,262.4,
1276109338,"09:15 PM, September 14 2018",Delivered,Indiana Burger,BTM,Online,Zomato,116.13,
1699515507,"05:09 PM, September 14 2018",Delivered,Indiana Burger,BTM,Online,Zomato,116.13,
1526878950,"02:53 PM, September 14 2018",Delivered,Indiana Burger,BTM,Online,Zomato,240.35,
1344698567,"12:44 AM, September 14 2018",Delivered,Indiana Burger,BTM,Online,Zomato,138.18,
1221429841,"12:43 AM, September 14 2018",Delivered,Indiana Burger,BTM,Online,Zomato,253.58,
1595144128,"12:38 AM, September 14 2018",Delivered,Indiana Burger,BTM,Online,Zomato,220.92,
1162552586,"12:37 AM, September 14 2018",Delivered,Indiana Burger,BTM,Online,Zomato,97.97,
1399610250,"12:13 AM, September 14 2018",Delivered,Indiana Burger,BTM,Online,Zomato,188.9,
1575227747,"12:12 AM, September 14 2018",Delivered,Indiana Burger,BTM,Online,Zomato,58.07,
1419037216,"12:07 AM, September 14 2018",Delivered,Indiana Burger,BTM,Online,Zomato,176.82,
1572926618,"12:07 AM, September 14 2018",Delivered,Indiana Burger,BTM,Online,Zomato,149.21,
1476284863,"12:06 AM, September 14 2018",Delivered,Indiana Burger,BTM,Online,Zomato,131.88,
1406354200,"12:04 AM, September 14 2018",Delivered,Indiana Burger,BTM,Online,Zomato,149.21,
1052556134,"12:03 AM, September 14 2018",Delivered,Indiana Burger,BTM,Online,Zomato,80.12,
1004207158,"10:17 PM, September 14 2018",Delivered,Indiana Burger,HSR,Online,Zomato,233,
1040658309,"05:46 PM, September 14 2018",Delivered,Indiana Burger,HSR,Online,Zomato,132.72,
1619202315,"02:51 PM, September 14 2018",Delivered,Indiana Burger,HSR,Online,Zomato,291.8,
1390280801,"06:01 PM, September 14 2018",Delivered,Warmoven,HSR,Online,Zomato,114.82,
1377771136,"04:54 PM, September 14 2018",Delivered,Warmoven,HSR,Online,Zomato,467.62,
1021271236,"11:32 PM, September 14 2018",Zomato rejected,Indiana Burger,Sahakara Nagar,Online,Zomato,134.51,Rider not available | 60% of order amount will be refunded
1119634258,"11:32 PM, September 14 2018",Zomato rejected,Indiana Burger,Sahakara Nagar,Online,Zomato,198.03,Rider not available | 60% of order amount will be refunded
1491176173,"07:22 PM, September 14 2018",Delivered,Indiana Burger,Sahakara Nagar,Online,Zomato,247.38,
1371967330,"12:37 PM, September 14 2018",Delivered,Indiana Burger,Sahakara Nagar,Online,Zomato,105.21,
1169725375,"11:04 AM, September 14 2018",Delivered,Indiana Burger,Sahakara Nagar,Online,Zomato,156.56,
1574594301,"08:39 PM, September 14 2018",Zomato rejected,Slurpy Shakes,Sahakara Nagar,Online,Zomato,248.43,Rider not available | 60% of order amount will be refunded
1029214646,"11:09 PM, September 14 2018",Zomato rejected,Warmoven,Sahakara Nagar,Online,Zomato,284.45,Rider not available | 60% of order amount will be refunded
1105896172,"06:08 PM, September 14 2018",Delivered,Warmoven,Sahakara Nagar,Online,Zomato,146.27,
1279710887,"11:48 AM, September 14 2018",Delivered,Warmoven,Sahakara Nagar,Online,Zomato,197.72,
1585352480,"11:48 PM, September 14 2018",Delivered,Cupcake Bliss,Panathur,Online,Zomato,168.32,
1589628983,"11:23 PM, September 14 2018",Delivered,Indiana Burger,Panathur,Online,Zomato,262.4,
1439084847,"10:54 PM, September 14 2018",Delivered,Indiana Burger,Panathur,Online,Zomato,261.66,
1413227080,"10:06 PM, September 14 2018",Delivered,Indiana Burger,Panathur,Online,Zomato,138.18,
1693088803,"07:13 PM, September 14 2018",Delivered,Indiana Burger,Panathur,Online,Zomato,149.52,
1677212145,"04:08 PM, September 14 2018",Delivered,Indiana Burger,Panathur,Online,Zomato,152.88,
1185297958,"02:24 PM, September 14 2018",Delivered,Indiana Burger,Panathur,Online,Zomato,166.85,
1118680493,"12:45 AM, September 14 2018",Delivered,Indiana Burger,Panathur,Online,Zomato,183.86,
1560660374,"12:25 AM, September 14 2018",Delivered,Indiana Burger,Panathur,Online,Zomato,174.93,
1439972254,"12:21 AM, September 14 2018",Delivered,Indiana Burger,Panathur,Online,Zomato,55.86,
1553768363,"12:18 AM, September 14 2018",Delivered,Indiana Burger,Panathur,Online,Zomato,189.63,
1292858092,"11:22 PM, September 14 2018",Delivered,Warmoven,Panathur,Online,Zomato,132.35,
1102472675,"08:38 PM, September 14 2018",Delivered,Warmoven,Panathur,Online,Zomato,570.52,
1028578758,"07:59 PM, September 14 2018",Delivered,Warmoven,Panathur,Online,Zomato,210.68,
1524404083,"06:41 PM, September 14 2018",Delivered,Warmoven,Panathur,Online,Zomato,325.87,
1167673763,"04:33 PM, September 14 2018",Delivered,Warmoven,Panathur,Online,Zomato,317.47,
1356260906,"04:14 PM, September 14 2018",Delivered,Warmoven,Panathur,Online,Zomato,333.22,
1410818067,"02:10 PM, September 14 2018",Delivered,Warmoven,Panathur,Online,Zomato,335.32,
1350915622,"12:03 PM, September 14 2018",Delivered,Warmoven,Panathur,Online,Zomato,114.82,
1301034479,"10:12 AM, September 14 2018",Delivered,Warmoven,Panathur,Online,Zomato,386.77,
1384561794,"10:07 AM, September 14 2018",Delivered,Warmoven,Panathur,Online,Zomato,325.87,
1173819577,"12:26 AM, September 14 2018",Delivered,Warmoven,Panathur,Online,Zomato,118.7,
1299408375,"12:22 AM, September 14 2018",Delivered,Warmoven,Panathur,Online,Zomato,209.63,
1450520146,"12:16 AM, September 14 2018",Delivered,Warmoven,Panathur,Online,Zomato,55.7,
1461602848,"01:59 PM, September 14 2018",Delivered,Indiana Burger,Sarjapura,Online,Zomato,80.12,
1681314810,"09:17 PM, September 14 2018",Delivered,Slurpy Shakes,Sarjapura,Online,Zomato,204.33,
1696943210,"08:29 PM, September 14 2018",Zomato rejected,Slurpy Shakes,Sarjapura,Online,Zomato,204.33,Rider not available | 60% of order amount will be refunded
1212632705,"01:10 PM, September 14 2018",Delivered,Cupcake Bliss,Kalyan Nagar,Online,Zomato,299.15,
1434571343,"03:15 PM, September 14 2018",Delivered,Indiana Burger,Kalyan Nagar,Online,Zomato,205.07,
1425991527,"02:41 PM, September 14 2018",Delivered,Indiana Burger,Kalyan Nagar,Online,Zomato,247.7,
1061751436,"12:09 PM, September 14 2018",Delivered,Indiana Burger,Kalyan Nagar,Online,Zomato,152.88,
1043217134,"10:12 AM, September 14 2018",Delivered,Indiana Burger,Kalyan Nagar,Online,Zomato,212.42,
1469836128,"03:00 PM, September 14 2018",Delivered,Slurpy Shakes,Kalyan Nagar,Online,Zomato,94.82,
1028292983,"09:55 AM, September 14 2018",Delivered,Slurpy Shakes,Kalyan Nagar,Online,Zomato,116.87,
1257924148,"05:08 PM, September 14 2018",Delivered,Warmoven,Kalyan Nagar,Online,Zomato,497.02,
1458814096,"05:05 PM, September 14 2018",Delivered,Warmoven,Kalyan Nagar,Online,Zomato,539.65,
1217783795,"12:06 PM, September 14 2018",Delivered,Warmoven,Kalyan Nagar,Online,Zomato,114.82,
1672518432,"07:28 PM, September 14 2018",Delivered,Cupcake Bliss,Malleshwaram,Online,Zomato,138.18,
1352453590,"06:41 PM, September 14 2018",Delivered,Indiana Burger,Malleshwaram,Online,Zomato,427.77,
1412655379,"04:06 PM, September 14 2018",Delivered,Indiana Burger,Malleshwaram,Online,Zomato,260.93,
1071592049,"03:15 PM, September 14 2018",Delivered,Indiana Burger,Malleshwaram,Online,Zomato,65.42,
1542768386,"02:30 PM, September 14 2018",Delivered,Indiana Burger,Malleshwaram,Online,Zomato,66.15,
1327471203,"10:08 PM, September 14 2018",Zomato rejected,Warmoven,Malleshwaram,Online,Zomato,330.02,Rider not available | 100% of order amount minus commission+taxes will be refunded
1626530246,"09:38 AM, September 14 2018",Delivered,Warmoven,Malleshwaram,Online,Zomato,109.52,
1446565017,"11:06 PM, September 14 2018",Delivered,Indiana Burger,Whitefield,Online,Zomato,50.72,
1643948351,"09:27 PM, September 14 2018",Delivered,Indiana Burger,Whitefield,Online,Zomato,213.57,
1344806364,"07:28 PM, September 14 2018",Delivered,Indiana Burger,Whitefield,Online,Zomato,274.68,
1480067388,"04:49 PM, September 14 2018",Delivered,Indiana Burger,Whitefield,Online,Zomato,116.13,
1377574356,"10:17 AM, September 14 2018",Delivered,Indiana Burger,Whitefield,Online,Zomato,217.25,
1622764741,"12:08 AM, September 14 2018",Delivered,Indiana Burger,Whitefield,Online,Zomato,116.87,
1669341164,"12:03 AM, September 14 2018",Delivered,Indiana Burger,Whitefield,Online,Zomato,198.03,
1391228692,"12:01 AM, September 14 2018",Delivered,Indiana Burger,Whitefield,Online,Zomato,139.23,
1305315025,"08:03 PM, September 14 2018",Delivered,Warmoven,Whitefield,Online,Zomato,350.02,
1042963622,"07:58 PM, September 14 2018",Delivered,Warmoven,Whitefield,Online,Zomato,497.02,
1625880395,"04:58 PM, September 14 2018",Delivered,Warmoven,Whitefield,Online,Zomato,386.77,
1389686873,"04:45 PM, September 14 2018",Delivered,Warmoven,Whitefield,Online,Zomato,497.02,
1550690316,"03:17 PM, September 14 2018",Delivered,Warmoven,Whitefield,Online,Zomato,372.07,
1014406708,"03:07 PM, September 14 2018",Delivered,Warmoven,Whitefield,Online,Zomato,114.82,
1119125378,"02:19 PM, September 14 2018",Delivered,Warmoven,Whitefield,Online,Zomato,350.02,
1202207454,"12:23 PM, September 14 2018",Delivered,Warmoven,Whitefield,Online,Zomato,304.45,
1070419509,"11:08 AM, September 14 2018",Delivered,Warmoven,Whitefield,Online,Zomato,369.97,
1612291528,"09:28 AM, September 14 2018",Delivered,Warmoven,Whitefield,Online,Zomato,398.21,